title,box_off_num
용서는 없다,3369617.1165051223
아빠가 여자를 좋아해,1917914.7731809802
하모니,1708828.6097280704
의형제,3011923.648923939
평행 이론,1641890.636682321
회오리 바람,-57330.68783912934
경계도시 2,92159.0162250477
이웃집 남자,40366.7950938292
아마존의 눈물 극장판,-35820.2146534005
반가운 살인자,293391.238558957
집 나온 남자들,-397173.7850266069
베스트셀러,805906.0267594138
작은 연못,305355.61096594157
경,-362160.86839340214
대한민국 1%,-14266.845155020152
포화 속으로,3222589.900423201
나쁜 놈이 더 잘 잔다,-152948.11186840327
맨발의 꿈,2479776.5550045907
요술,28827.7753309851
마법천자문: 대마왕의 부활을 막아라,125945.4661645987
인플루언스,-458865.789513343
미스터 좀비,-191335.70378726907
김복남 살인사건의 전말,995659.4458779376
엄지아빠,370926.5989087394
탈주,-52912.69285977424
해결사,2796879.418001865
할,162500.3047162701
된장,2563245.642210075
조금만 더 가까이,588491.2243401838
우리 만난 적 있나요,13413.40683616712
쩨쩨한 로맨스,1432726.7787929242
용서,22651.442812388817
브라보! 재즈 라이프,319016.84664141014
카페 느와르,2774618.1686440133
오래된 인력거,43141.82485481752
창피해,700277.7338397084
"양 한 마리, 양 두 마리",145244.8394893875
하얀 정글,79447.48385151163
다슬이,84947.31524912962
REC 알이씨,-86069.9697425191
량강도 아이들,33731.0818241306
티끌모아 로맨스,1812.1193205504428
더 킥,212639.23586548207
커플즈,890729.2619432515
오늘,879186.5625672765
완득이,182357.8538512568
은어,-101396.32505547759
고래를 찾는 자전거,140307.75860430324
도가니,3319829.1673812866
겨울냄새,144874.46184133753
환타스틱 모던가야그머,666440.3520237538
블라인드,1413753.5125877701
링크,53019.17512400106
퀵,2183952.293370774
모비딕,982865.031330459
굿바이 보이,1044728.4937834103
종로의 기적,195357.06710161958
회초리,-757912.5475622715
체포왕,1867183.5529512507
세상에서 가장 아름다운 이별,5118415.745183685
나는 아빠다,-12587.123474360902
수상한 고객들,2747924.2277894826
수상한 이웃들,116847.68296300503
돌아오는 길,-352110.10032873176
우리 이웃의 범죄,138629.53283727777
엄마는 창녀다,-29351.194018138245
위험한 상견례,211896.62058933388
간증,-23658.659792271414
"사랑한다, 사랑하지 않는다",159888.69753124032
"혜화, 동",752598.9204942145
글러브,1173345.6499467972
가문의 귀환,-145908.63318943593
잔혹한 앵글의 로망스,-101057.72390986451
나의 PS 파트너,676716.3787512638
롤플레이,-126070.10620758375
마티나,157816.56840021058
음치 클리닉,538806.1326822222
남영동1985,267527.90237176826
돈 크라이 마미,311700.93481756287
반드시 크게 들을 것 2 : Wild Days,-56859.194852120105
범죄소년,732245.361880293
내가 살인범이다,1455261.8167107087
터치,84930.39795886098
늑대소년,2277033.6513600703
맥코리아,-10373.799598797856
용의자X,1089267.5992137273
하나안,637463.934179133
투 올드 힙합 키드,-6357.018609775986
한경직,889995.1483688776
미운오리새끼,-165537.7844123607
황제펭귄 펭이와 솜이,92755.41300991272
두 개의 문,-44428.51215171092
I AM,77694.6770503404
후궁 : 제왕의 첩,-739977.5177955026
"안녕, 하세요!",573197.1642708319
천국의 아이들,264385.63370202156
할머니는 일학년,117298.1630415543
두레소리,-95180.90825660212
"봄, 눈",-86475.63897951749
은교,-497702.40693190834
간기남,4263276.041660017
시체가 돌아왔다,1945302.564448367
말하는 건축가,-12779.868561470958
밀월도 가는 길,75056.90010171074
파파,-588085.6402119411
점박이:한반도의 공룡3D,476250.17420497956
댄싱퀸,3964121.0771542103
누구의 딸도 아닌 해원,-30104.890622227056
신세계,1783047.7036111325
굿바이 홈런,266500.5672122473
불륜의 시대,-151001.2949900831
남쪽으로 튀어,1057804.6283987511
좋은 친구들,3171489.06486748
지슬 - 끝나지 않은 세월 2,-95180.90825660212
누구나 제 명에 죽고 싶다,48305.143772251424
사이코메트리,-129624.80624730643
환상속의 그대,-67775.07007233218
몽타주,300206.39282966487
"힘내세요, 병헌씨",72019.17952686173
꼭두각시,238963.55899483996
홀리,-80075.44348588436
마이 라띠마,196594.67123305032
더 테러 라이브,855588.4895760755
슈퍼피쉬 - 끝없는 여정,-7535.279606508151
콩가네,107346.3087535672
허풍,187809.21099065154
젊은 엄마,81804.37034737716
노라노,59184.29813914385
노브레싱,-163843.53042627068
말하는 건축 시티:홀,69468.92861753912
댄서김의 은밀한 교수법,-117197.28035918894
소원,164707.90846492958
고양이 소녀,123061.9485490558
롤플레이 2 : 동침,-96559.57657111262
동창생,3958852.2421606397
용의자,4686630.840269226
미녀전쟁,-102332.02247098996
캐치미,67538.63432473653
그 강아지 그 고양이,294023.9392297932
화려한 외출,17607.34925476103
오하이오 삿포로,-47895.82873724199
마이 리틀 히어로,4711892.1544427555
박수건달,9733207.580931015
배꼽,-92853.0959914137
나가요 미스콜,63778.13112459386
우아한 거짓말,2213378.591395647
미스터 컴퍼니,30751.824770294577
우리별 일호와 얼룩소,146867.1256373675
찌라시: 위험한 소문,35042.026939695614
조선미녀삼총사,81441.91878076256
만찬,2782554.3801324484
한 번도 안 해본 여자,141292.4752593717
살인자,170074.24533748702
  이것이 우리의 끝이다,-35282.13422401267
그댄 나의 뱀파이어,-157073.75114895953
황제를 위하여,2705196.554895248
레디액션! 폭력영화,-211510.66306950874
스퀴시랜드,221567.8890128849
우는 남자,4950485.155721392
하이힐,2458785.898951628
도희야,170958.57603904753
표적,1414028.6629776116
10분,152951.33749664162
메이크 유어 무브,1099985.6605686238
카토 프로젝트,29717.237795737736
녀녀녀,65830.18104617487
방황하는 칼날,-53463.14690165266
바리새인,119605.40560843356
욕망의 독: 중독,-163772.08220045085
설계,-26227.87780385745
레쓰링,-749883.1607598503
원 컷 - 어느 친절한 살인자의 기록,448156.15013156756
픽업 아티스트,-160166.72426454801
옹녀뎐,-17940.872700699783
왓니껴,1194993.4092623645
족구왕,-16019.911165469526
내 연애의 기억,278716.0760488929
바세코의 아이들,-68784.04578480814
명량,11456364.874987688
군도: 민란의 시대,3874861.7243812503
산타바바라,115080.45159338837
나는 야한 여자가 좋다,-3820.4193837168955
숙희,129073.87653593878
더 테너 리리코 스핀토,-417513.3534297164
기술자들,268843.2486577033
신화 라이브 3D 더 레전드 컨티뉴스,368964.8839201452
악사들,97599.62727016704
울언니,10466.583621248841
정사: 위험한 성적유희,71613.87102865825
레디액션 청춘,7805125.074455427
"제자, 옥한흠",600183.9613388447
환상,-102502.90523571351
위층여자,140598.81205759762
가자! 장미여관으로 3 - 방황,-30642.220370027488
나는 야한 여자가 좋다 3,-3820.4193837168955
스물,3028186.947873112
그라운드의 이방인,356188.2256904177
살인의뢰,1234661.7640287166
살인캠프,-50212.531417798775
헬머니,577828.8226709879
조류인간,-48742.56020796582
최강전사 미니특공대 : 새로운 악당의 습격,282756.8261248382
생각보다 맑은,-29971.460773403192
고양이 장례식,541963.9958925978
설해,1198285.3449310833
나의 절친 악당들,1392093.4431478607
연평해전,1661478.9631545832
극비수사,525628.5789936446
성난 화가,-223763.7829884678
은밀한 유혹,388240.8586321988
혜경궁 홍씨,-1657188.9650941524
무뢰한,3130656.496939285
간신,7454391.425201574
연애의 맛,-200930.7916638374
잡식가족의 딜레마,-212229.67406167038
플랑크 상수,62185.176591227726
장수상회,966492.2991218602
파울볼,6346.2697079162135
춘희막이,-195796.12971652983
덫: 치명적인 유혹,458296.347901069
션샤인 러브,-1099292.640039071
사도,6328382.71555589
돼지 같은 여자,37779.93043950201
사랑이 이긴다,73069.80621971584
슈퍼레이서 엔지,-1068285.901273337
제 7기사단,45325.60866056587
고백,-359270.429426216
미쓰 와이프,4223547.470751177
위로공단,102283.66236508226
베테랑,7439514.503568473
악인은 살아 있다,269580.5565922372
쓰리 썸머 나잇,3345285.825951143
마돈나,895736.7162427867
"나의 아들, 나의 어머니",156255.04484216662
슬픈남자,7619.211792230206
타이밍,120851.5374548223
타투,-646600.7493078698
어떤이의 꿈,-32535.98387812209
해에게서 소년에게,-212481.18619751203
울보 권투부,765316.6088255038
어떤살인,1343263.2994613955
말하지 못한 비밀,45260.33518465318
조선안방 스캔들-칠거지악 2,-40027.85634310876
